markdown_id,markdown_description,date,style_code,description,department,colour,soh,price,price_history
4180,Nothing,16/01/2024,114596,Nelson Turtle N,Womenswear,Mustard,0,59.0,"{59.0: ('16/01/2024', 'Nothing')}"
3880,SCWWMSSWK33,09/03/2021,114596,Nelson Turtle N,Womenswear,Teal,0,49.0,"{79.0: ('10/09/2020', 'SCWWMSSWK7'), 49.0: ('09/03/2021', 'SCWWMSSWK33')}"
4180,Nothing,16/01/2024,114596,Nelson Turtle N,Womenswear,Yellow,0,39.0,"{79.0: ('10/09/2020', 'SCWWMSSWK7'), 49.0: ('09/03/2021', 'SCWWMSSWK33'), 39.0: ('16/01/2024', 'Nothing')}"
3754,SCWWEOSSWK23,04/01/2020,114627,Lottie Quilted,Womenswear,French Nvy,0,99.0,"{99.0: ('04/01/2020', 'SCWWEOSSWK23')}"
3825,SCWWMSSWK7,10/09/2020,114627,Lottie Quilted,Womenswear,Stone,0,149.0,"{179.0: ('11/08/2020', 'SCWWCWWK3'), 149.0: ('10/09/2020', 'SCWWMSSWK7')}"
4180,Nothing,16/01/2024,114696,Cleo Velvet Pan,Womenswear,Black,0,39.0,"{129.0: ('21/05/2020', 'SCWWEOSSWK43'), 99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114696,Cleo Velvet Pan,Womenswear,Navy,0,39.0,"{129.0: ('21/05/2020', 'SCWWEOSSWK43'), 99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
3931,SCMSSWK202206,07/09/2021,114741,Leonora Cable K,Womenswear,Fuchsia,0,79.0,"{99.0: ('28/07/2020', 'SCWWCWWK1'), 79.0: ('07/09/2021', 'SCMSSWK202206')}"
3931,SCMSSWK202206,07/09/2021,114741,Leonora Cable K,Womenswear,Pl Blue Me,0,79.0,"{99.0: ('28/07/2020', 'SCWWCWWK1'), 79.0: ('07/09/2021', 'SCMSSWK202206')}"
4227,SCW24FINALPP,11/04/2024,114852,Cotton Short Sl,Womenswear,Brt Pink,0,19.0,"{29.0: ('06/03/2024', 'SCW24MSS'), 19.0: ('11/04/2024', 'SCW24FINALPP')}"
3946,SCEOSSWK202021,17/12/2021,114852,Cotton Short Sl,Womenswear,Emerald,0,29.0,"{49.0: ('27/12/2020', 'SCWWEOSSWK23'), 29.0: ('17/12/2021', 'SCEOSSWK202021')}"
4180,Nothing,16/01/2024,114852,Cotton Short Sl,Womenswear,Khaki,0,19.0,"{49.0: ('09/03/2021', 'SCWWMSSWK33'), 29.0: ('07/09/2021', 'SCMSSWK202206'), 19.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114852,Cotton Short Sl,Womenswear,Regatta,0,19.0,"{29.0: ('21/12/2023', 'SCBOXINGDAY121223'), 19.0: ('16/01/2024', 'Nothing')}"
3784,SCWWEOSSWK43,21/05/2020,114852,Cotton Short Sl,Womenswear,Sage,0,29.0,"{49.0: ('13/03/2020', 'SCWWW20MSSWK33'), 29.0: ('21/05/2020', 'SCWWEOSSWK43')}"
4227,SCW24FINALPP,11/04/2024,114852E,Cotton Short Sl,Womenswear,Brt Pink,0,19.0,"{29.0: ('06/03/2024', 'SCW24MSS'), 19.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,114852E,Cotton Short Sl,Womenswear,Navy,0,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4180,Nothing,16/01/2024,114852E,Cotton Short Sl,Womenswear,Regatta,0,19.0,"{29.0: ('21/12/2023', 'SCBOXINGDAY121223'), 19.0: ('16/01/2024', 'Nothing')}"
4399,SCWK38FINALPP,17/04/2025,114852E,Cotton Short Sl,Womenswear,White,0,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4350,SCBOXINGDAYFURTHERS,24/12/2024,114852G1,Mercerised Cott,Womenswear,Celery,0,29.0,"{29.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS')}"
4350,SCBOXINGDAYFURTHERS,24/12/2024,114852G1,Mercerised Cott,Womenswear,Cerulean,0,29.0,"{29.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,114852G1,Mercerised Cott,Womenswear,Orchid,0,29.0,"{39.0: ('17/12/2024', 'SCWWBDEXTRA'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,114852G1,Mercerised Cott,Womenswear,Pl Blue,0,29.0,"{39.0: ('17/12/2024', 'SCWWBDEXTRA'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
3880,SCWWMSSWK33,09/03/2021,114910,Jackie H/W Skin,Womenswear,Her Indigo,0,49.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('27/12/2020', 'SCWWEOSSWK23'), 49.0: ('09/03/2021', 'SCWWMSSWK33')}"
4180,Nothing,16/01/2024,114915,Lucy Funnel Nec,Womenswear,Ivory,0,19.0,"{49.0: ('06/09/2022', 'SCWK6SEPMSS'), 29.0: ('06/10/2023', 'SCS23CLDFINAL'), 19.0: ('16/01/2024', 'Nothing')}"
3931,SCMSSWK202206,07/09/2021,114915,Lucy Funnel Nec,Womenswear,Navy,0,29.0,"{59.0: ('20/07/2021', 'SCWINTERSALEWK52'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
3825,SCWWMSSWK7,10/09/2020,114915,Lucy Funnel Nec,Womenswear,Pl Blue,0,49.0,"{49.0: ('10/09/2020', 'SCWWMSSWK7')}"
4180,Nothing,16/01/2024,114915,Lucy Funnel Nec,Womenswear,Sage,0,19.0,"{49.0: ('25/05/2021', 'SCEOSSWK44'), 29.0: ('07/09/2021', 'SCMSSWK202206'), 19.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114915,Lucy Funnel Nec,Womenswear,Thyme,0,19.0,"{49.0: ('31/05/2022', 'SCEOSSWK442022'), 29.0: ('06/10/2023', 'SCS23CLDFINAL'), 19.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114934,Felicity Velvet,Womenswear,Black,0,39.0,"{69.0: ('31/08/2023', 'SCS23MSSNEW'), 49.0: ('06/10/2023', 'SCS23CLDFINAL'), 39.0: ('16/01/2024', 'Nothing')}"
3889,SCEOSSWK44,25/05/2021,114934,Felicity Velvet,Womenswear,Magnet,0,49.0,"{99.0: ('28/07/2020', 'SCWWCWWK1'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
4180,Nothing,16/01/2024,114934,Felicity Velvet,Womenswear,Navy,0,39.0,"{69.0: ('31/08/2023', 'SCS23MSSNEW'), 49.0: ('06/10/2023', 'SCS23CLDFINAL'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114934E,Felicity Velvet,Womenswear,Black,0,39.0,"{69.0: ('31/08/2023', 'SCS23MSSNEW'), 49.0: ('09/01/2024', 'SCFURTHERMD08012024'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114934G1,Felicity Velvet,Womenswear,Black,0,39.0,"{69.0: ('31/08/2023', 'SCS23MSSNEW'), 49.0: ('09/01/2024', 'SCFURTHERMD08012024'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114934G1,Felicity Velvet,Womenswear,Navy,0,39.0,"{69.0: ('31/08/2023', 'SCS23MSSNEW'), 49.0: ('09/01/2024', 'SCFURTHERMD08012024'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114934G1E,Felicity Velvet,Womenswear,Black,0,39.0,"{69.0: ('31/08/2023', 'SCS23MSSNEW'), 49.0: ('09/01/2024', 'SCFURTHERMD08012024'), 39.0: ('16/01/2024', 'Nothing')}"
3784,SCWWEOSSWK43,21/05/2020,114938,Lola Spot Top,Womenswear,Khaki/Wht,0,29.0,"{49.0: ('13/03/2020', 'SCWWW20MSSWK33'), 29.0: ('21/05/2020', 'SCWWEOSSWK43')}"
3784,SCWWEOSSWK43,21/05/2020,114938,Lola Spot Top,Womenswear,Navy/Whit,0,29.0,"{29.0: ('21/05/2020', 'SCWWEOSSWK43')}"
4227,SCW24FINALPP,11/04/2024,114941,Vera Quilted Ja,Womenswear,Navy,0,99.0,"{149.0: ('30/05/2023', 'SCW23EOSS'), 119.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,114942,Simone Straight,Womenswear,Mid Wash,0,39.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
4227,SCW24FINALPP,11/04/2024,114950,Eva Capri,Womenswear,Black,0,39.0,"{79.0: ('30/09/2022', 'WK9SEPWWCLN'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,114950,Eva Capri,Womenswear,ClassicNav,0,39.0,"{79.0: ('30/09/2022', 'WK9SEPWWCLN'), 69.0: ('27/09/2023', 'SCS24FURTHERMDWK7'), 49.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,114950,Eva Capri,Womenswear,Navy,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4180,Nothing,16/01/2024,114950,Eva Capri,Womenswear,Silver,0,39.0,"{99.0: ('04/01/2020', 'SCWWEOSSWK23'), 49.0: ('21/05/2020', 'SCWWEOSSWK43'), 39.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,114951,Yvonne Pant,Womenswear,Black,0,39.0,"{79.0: ('21/08/2024', 'SCS24MSSV1'), 59.0: ('03/10/2024', 'SCFINALPPA'), 39.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4180,Nothing,16/01/2024,114951,Yvonne Pant,Womenswear,Bone,0,39.0,"{119.0: ('25/05/2021', 'SCEOSSWK44'), 49.0: ('07/09/2021', 'SCMSSWK202206'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114951,Yvonne Pant,Womenswear,Burgundy,0,39.0,"{129.0: ('28/07/2020', 'SCWWCWWK1'), 99.0: ('10/09/2020', 'SCWWMSSWK7'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
3946,SCEOSSWK202021,17/12/2021,114951,Yvonne Pant,Womenswear,Camel,0,69.0,"{129.0: ('07/09/2021', 'SCMSSWK202206'), 69.0: ('17/12/2021', 'SCEOSSWK202021')}"
4365,SCFEBSALEFURTHERS,30/01/2025,114951,Yvonne Pant,Womenswear,Navy,0,39.0,"{79.0: ('21/08/2024', 'SCS24MSSV1'), 59.0: ('03/10/2024', 'SCFINALPPA'), 39.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,114951E,Yvonne Pant,Womenswear,Black,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
3889,SCEOSSWK44,25/05/2021,114951E,Yvonne Pant,Womenswear,Burgundy,0,49.0,"{129.0: ('28/07/2020', 'SCWWCWWK1'), 99.0: ('10/09/2020', 'SCWWMSSWK7'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
4399,SCWK38FINALPP,17/04/2025,114951E,Yvonne Pant,Womenswear,Navy,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4180,Nothing,16/01/2024,114952,Felicity Pull O,Womenswear,Khaki,0,29.0,"{79.0: ('30/05/2023', 'SCW23EOSS'), 49.0: ('06/10/2023', 'SCS23CLDFINAL'), 39.0: ('09/01/2024', 'SCFURTHERMD08012024'), 29.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,114952,Felicity Pull O,Womenswear,Stone,0,29.0,"{79.0: ('24/08/2023', 'SCS24MSS'), 49.0: ('06/10/2023', 'SCS23CLDFINAL'), 39.0: ('09/01/2024', 'SCFURTHERMD08012024'), 29.0: ('16/01/2024', 'Nothing')}"
4399,SCWK38FINALPP,17/04/2025,114952E,Felicity Pull O,Womenswear,Black,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4180,Nothing,16/01/2024,114952E,Felicity Pull O,Womenswear,Khaki,0,29.0,"{79.0: ('30/05/2023', 'SCW23EOSS'), 39.0: ('09/01/2024', 'SCFURTHERMD08012024'), 29.0: ('16/01/2024', 'Nothing')}"
4399,SCWK38FINALPP,17/04/2025,114952E,Felicity Pull O,Womenswear,Navy,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,114953E,Esme Ponte Pant,Womenswear,Black,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,114953E,Esme Ponte Pant,Womenswear,Navy,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,114954,Jackie H/W Skin,Womenswear,Dk Wash,0,39.0,"{79.0: ('30/09/2022', 'WK9SEPWWCLN'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,114954E,Jackie H/W Skin,Womenswear,Dk Wash,0,39.0,"{79.0: ('30/09/2022', 'WK9SEPWWCLN'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,115011,Alexa Lace Tee,Womenswear,Fuschia,0,39.0,"{49.0: ('14/03/2023', 'SCW23MSS'), 39.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,115011,Alexa Lace Tee,Womenswear,Navy,0,29.0,"{49.0: ('14/03/2023', 'SCW23MSS'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
3764,SCWWW20MSSWK33,13/03/2020,115011,Alexa Lace Tee,Womenswear,Red,0,29.0,"{29.0: ('13/03/2020', 'SCWWW20MSSWK33')}"
3764,SCWWW20MSSWK33,13/03/2020,115011,Alexa Lace Tee,Womenswear,White,0,29.0,"{29.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 49.0: ('14/03/2023', 'SCW23MSS'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,115014,Willow Texture,Womenswear,Bluebird,0,19.0,"{29.0: ('10/03/2022', 'SCMSSWK322022'), 19.0: ('16/01/2024', 'Nothing')}"
3946,SCEOSSWK202021,17/12/2021,115014,Willow Texture,Womenswear,Cobalt,0,29.0,"{49.0: ('27/12/2020', 'SCWWEOSSWK23'), 29.0: ('17/12/2021', 'SCEOSSWK202021')}"
3946,SCEOSSWK202021,17/12/2021,115014,Willow Texture,Womenswear,French Nvy,0,29.0,"{49.0: ('27/12/2020', 'SCWWEOSSWK23'), 29.0: ('17/12/2021', 'SCEOSSWK202021')}"
3969,SCMSSWK322022,10/03/2022,115014,Willow Texture,Womenswear,Khaki,0,29.0,"{29.0: ('10/03/2022', 'SCMSSWK322022')}"
3754,SCWWEOSSWK23,04/01/2020,115014,Willow Texture,Womenswear,Pink,0,29.0,"{29.0: ('04/01/2020', 'SCWWEOSSWK23')}"
3931,SCMSSWK202206,07/09/2021,115014,Willow Texture,Womenswear,Sage,0,29.0,"{49.0: ('27/12/2020', 'SCWWEOSSWK23'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
3969,SCMSSWK322022,10/03/2022,115014,Willow Texture,Womenswear,Wheat,0,29.0,"{29.0: ('10/03/2022', 'SCMSSWK322022')}"
4180,Nothing,16/01/2024,115014,Willow Texture,Womenswear,White,0,19.0,"{39.0: ('25/05/2021', 'SCEOSSWK44'), 29.0: ('07/09/2021', 'SCMSSWK202206'), 19.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,115015,Geri Oxford Shi,Womenswear,White,0,39.0,"{69.0: ('10/03/2022', 'SCMSSWK322022'), 49.0: ('31/05/2022', 'SCEOSSWK442022'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,115015E,Geri oxford Shi,Womenswear,White,0,39.0,"{69.0: ('10/03/2022', 'SCMSSWK322022'), 49.0: ('31/05/2022', 'SCEOSSWK442022'), 39.0: ('16/01/2024', 'Nothing')}"
3806,SCWWCWWK1,28/07/2020,115024,Gracia Boat Nec,Womenswear,Black,0,79.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('28/07/2020', 'SCWWCWWK1')}"
3880,SCWWMSSWK33,09/03/2021,115024,Gracia Boat Nec,Womenswear,Lilac Mel,0,79.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('09/03/2021', 'SCWWMSSWK33')}"
3880,SCWWMSSWK33,09/03/2021,115024E,Gracia Boat Nec,Womenswear,Sage,0,79.0,"{79.0: ('09/03/2021', 'SCWWMSSWK33')}"
4180,Nothing,16/01/2024,115048,Felicity Denim,Womenswear,Washed Ind,0,39.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
3880,SCWWMSSWK33,09/03/2021,115049,Jose 3/4 Tape Y,Womenswear,Khaki,0,79.0,"{99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33')}"
3889,SCEOSSWK44,25/05/2021,115049,Jose 3/4 Tape Y,Womenswear,String,0,49.0,"{99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
3889,SCEOSSWK44,25/05/2021,115049E,Jose 3/4 Tape Y,Womenswear,String,0,49.0,"{99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
4180,Nothing,16/01/2024,115050,Jose Tape Yarn,Womenswear,Khaki,0,59.0,"{99.0: ('09/03/2021', 'SCWWMSSWK33'), 79.0: ('25/05/2021', 'SCEOSSWK44'), 59.0: ('16/01/2024', 'Nothing')}"
4227,SCW24FINALPP,11/04/2024,115050,Jose Tape Yarn,Womenswear,Navy,0,39.0,"{99.0: ('09/03/2021', 'SCWWMSSWK33'), 79.0: ('25/05/2021', 'SCEOSSWK44'), 69.0: ('07/09/2021', 'SCMSSWK202206'), 49.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
3889,SCEOSSWK44,25/05/2021,115050,Jose Tape Yarn,Womenswear,Sienna,0,79.0,"{99.0: ('09/03/2021', 'SCWWMSSWK33'), 79.0: ('25/05/2021', 'SCEOSSWK44')}"
3889,SCEOSSWK44,25/05/2021,115059,Cynthia Ponte S,Womenswear,Black,0,49.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('10/09/2020', 'SCWWMSSWK7'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
3889,SCEOSSWK44,25/05/2021,115059,Cynthia Ponte S,Womenswear,Navy,0,49.0,"{99.0: ('21/05/2020', 'SCWWEOSSWK43'), 79.0: ('10/09/2020', 'SCWWMSSWK7'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
3946,SCEOSSWK202021,17/12/2021,115080,Frida Linen Bla,Womenswear,Navy,0,129.0,"{199.0: ('21/05/2020', 'SCWWEOSSWK43'), 129.0: ('17/12/2021', 'SCEOSSWK202021')}"
4180,Nothing,16/01/2024,115093,Jill Tapered Je,Womenswear,Ivory,0,39.0,"{99.0: ('25/05/2021', 'SCEOSSWK44'), 49.0: ('07/09/2021', 'SCMSSWK202206'), 39.0: ('16/01/2024', 'Nothing')}"
3784,SCWWEOSSWK43,21/05/2020,115106,Paola Spot Skir,Womenswear,Navy/Whit,0,49.0,"{79.0: ('13/03/2020', 'SCWWW20MSSWK33'), 49.0: ('21/05/2020', 'SCWWEOSSWK43')}"
3889,SCEOSSWK44,25/05/2021,115115,Tonia Linen Tan,Womenswear,Navy,0,29.0,"{49.0: ('05/01/2021', 'SCWWEOSSWK24'), 29.0: ('25/05/2021', 'SCEOSSWK44')}"
3931,SCMSSWK202206,07/09/2021,115116,Tonia VN Linen,Womenswear,Ivory/Navy,0,29.0,"{49.0: ('05/01/2021', 'SCWWEOSSWK24'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
3931,SCMSSWK202206,07/09/2021,115116,Tonia VN Linen,Womenswear,Navy/Raspb,0,29.0,"{49.0: ('04/01/2020', 'SCWWEOSSWK23'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
3931,SCMSSWK202206,07/09/2021,115116,Tonia VN Linen,Womenswear,White,0,29.0,"{49.0: ('05/01/2021', 'SCWWEOSSWK24'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
4180,Nothing,16/01/2024,115126,Evie Capri,Womenswear,Blue,0,39.0,"{99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,115126,Evie Capri,Womenswear,Chartreuse,0,39.0,"{99.0: ('10/03/2022', 'SCMSSWK322022'), 49.0: ('31/05/2022', 'SCEOSSWK442022'), 39.0: ('16/01/2024', 'Nothing')}"
4227,SCW24FINALPP,11/04/2024,115126,Evie Capri,Womenswear,Chocolate,0,59.0,"{99.0: ('09/06/2023', 'SCW23EOSSNS'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
3889,SCEOSSWK44,25/05/2021,115126,Evie Capri,Womenswear,Emerald,0,49.0,"{119.0: ('27/12/2020', 'SCWWEOSSWK23'), 99.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
3931,SCMSSWK202206,07/09/2021,115126,Evie Capri,Womenswear,Fuschia,0,49.0,"{119.0: ('27/12/2020', 'SCWWEOSSWK23'), 99.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('07/09/2021', 'SCMSSWK202206')}"
4180,Nothing,16/01/2024,115126,Evie Capri,Womenswear,Raspberry,0,39.0,"{99.0: ('13/03/2020', 'SCWWW20MSSWK33'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44'), 39.0: ('16/01/2024', 'Nothing')}"
3946,SCEOSSWK202021,17/12/2021,115129,Frida DB Linen,Womenswear,White,0,129.0,"{199.0: ('21/05/2020', 'SCWWEOSSWK43'), 129.0: ('17/12/2021', 'SCEOSSWK202021')}"
3931,SCMSSWK202206,07/09/2021,115143,Rosa Gingham Sh,Womenswear,Navy/Whit,0,29.0,"{69.0: ('21/05/2020', 'SCWWEOSSWK43'), 49.0: ('09/03/2021', 'SCWWMSSWK33'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
3880,SCWWMSSWK33,09/03/2021,115143E,Rosa Gingham Sh,Womenswear,Navy/Whit,0,49.0,"{69.0: ('21/05/2020', 'SCWWEOSSWK43'), 49.0: ('09/03/2021', 'SCWWMSSWK33')}"
3880,SCWWMSSWK33,09/03/2021,115145,Frida Button Sk,Womenswear,String,0,49.0,"{129.0: ('13/03/2020', 'SCWWW20MSSWK33'), 79.0: ('21/05/2020', 'SCWWEOSSWK43'), 49.0: ('09/03/2021', 'SCWWMSSWK33')}"
3880,SCWWMSSWK33,09/03/2021,115160,Habana Skylar D,Womenswear,Navy Multi,0,49.0,"{49.0: ('09/03/2021', 'SCWWMSSWK33')}"
3931,SCMSSWK202206,07/09/2021,115164,Tonia RN Linen,Womenswear,Mink/Ivory,0,29.0,"{49.0: ('05/01/2021', 'SCWWEOSSWK24'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
3931,SCMSSWK202206,07/09/2021,115164,Tonia RN Linen,Womenswear,Whit/Navy,0,29.0,"{49.0: ('13/03/2020', 'SCWWW20MSSWK33'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
4180,Nothing,16/01/2024,115177,Rosa Linen Shor,Womenswear,ClassicNav,0,19.0,"{69.0: ('21/05/2020', 'SCWWEOSSWK43'), 49.0: ('09/03/2021', 'SCWWMSSWK33'), 29.0: ('07/09/2021', 'SCMSSWK202206'), 19.0: ('16/01/2024', 'Nothing')}"
3889,SCEOSSWK44,25/05/2021,115177,Rosa Linen Shor,Womenswear,White,0,29.0,"{69.0: ('13/03/2020', 'SCWWW20MSSWK33'), 49.0: ('21/05/2020', 'SCWWEOSSWK43'), 29.0: ('25/05/2021', 'SCEOSSWK44')}"
3931,SCMSSWK202206,07/09/2021,115177E,Rosa Linen Shor,Womenswear,ClassicNav,0,29.0,"{69.0: ('21/05/2020', 'SCWWEOSSWK43'), 49.0: ('09/03/2021', 'SCWWMSSWK33'), 29.0: ('07/09/2021', 'SCMSSWK202206')}"
4399,SCWK38FINALPP,17/04/2025,115179,Rosa Linen Pant,Womenswear,Black,0,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
3889,SCEOSSWK44,25/05/2021,115179,Rosa Linen Pant,Womenswear,Blue,0,49.0,"{99.0: ('27/12/2020', 'SCWWEOSSWK23'), 79.0: ('09/03/2021', 'SCWWMSSWK33'), 49.0: ('25/05/2021', 'SCEOSSWK44')}"
3931,SCMSSWK202206,07/09/2021,115179,Rosa Linen Pant,Womenswear,Blue/White,0,49.0,"{99.0: ('09/03/2021', 'SCWWMSSWK33'), 79.0: ('25/05/2021', 'SCEOSSWK44'), 49.0: ('07/09/2021', 'SCMSSWK202206')}"
4227,SCW24FINALPP,11/04/2024,115179,Rosa Linen Pant,Womenswear,Bnt Orange,0,39.0,"{79.0: ('30/05/2023', 'SCW23EOSS'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,115179,Rosa Linen Pant,Womenswear,Brt Pink,0,59.0,"{79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
