
           STOCK REFILL REPORT

Transaction Date From: 16/04/2022 
________________________________________________________
Product    Colour     Name             Size    Sold  SOH
115453     Candy      Alphine Silk Bl  L          1    0
115453     Emerald    Alphine Silk Bl  XS         1    0
115453     Emerald    Alphine Silk Bl  S          2    0
115453     Emerald    Alphine Silk Bl  M          1    0
115453     Emerald    Alphine Silk Bl  L          1    0
115453     Emerald    Alphine Silk Bl  XL         1    0
115453     Hazelnut   Alphine Silk Bl  XS         1    0
115453     Hazelnut   Alphine Silk Bl  S          2    0
115453     Hazelnut   Alphine Silk Bl  M          2    0
115453     Hazelnut   Alphine Silk Bl  L          2    0
115453     Lemon      Alphine Silk Bl  XS         1    0
115453     Lemon      Alphine Silk Bl  S          2    0
115453     Lemon      Alphine Silk Bl  M          2    0
115453     Lemon      Alphine Silk Bl  XL         1    0
115453     Lemon      Alphine Silk Bl  XXL        1    0
115453     Mnt Mul    Alphine Silk Bl  XXS        1    0
115453     Mnt Mul    Alphine Silk Bl  XS         2    0
115453     Mnt Mul    Alphine Silk Bl  S          2    0
115453     Mnt Mul    Alphine Silk Bl  M          5    0
115453     Mnt Mul    Alphine Silk Bl  XXL        1    0
115453     Navy Multi Alphine Silk Bl  XXS        3    0
115453     Navy Multi Alphine Silk Bl  XS         7    0
115453     Navy Multi Alphine Silk Bl  S         13    0
115453     Navy Multi Alphine Silk Bl  M         13    0
115453     Navy Multi Alphine Silk Bl  L          6    0
115453     Navy Multi Alphine Silk Bl  XL         2    0
115453     Navy Multi Alphine Silk Bl  XXL        2    0
115503     Blue Mel   Lucy Funnel Nec  S          2    0
115503     Blue Mel   Lucy Funnel Nec  M          2    0
115503     Blue Mel   Lucy Funnel Nec  L          1    0
115503     Nat Mel    Lucy Funnel Nec  XS         1    0
115503     Nat Mel    Lucy Funnel Nec  S          5    0
115503     Nat Mel    Lucy Funnel Nec  M          4    0
115503     Nat Mel    Lucy Funnel Nec  L          3    0
115503     Nat Mel    Lucy Funnel Nec  XXL        1    0
115522     Black      Magic Tee        XXS        1    0
115522     Black      Magic Tee        XS         3    0
115522     Black      Magic Tee        S          9    0
115522     Black      Magic Tee        M          6    0
115522     Black      Magic Tee        L          3    0
115522     Black      Magic Tee        XL         3    0
115522     Navy       Magic Tee        XXS        1    0
115522     Navy       Magic Tee        XS         1    0
115522     Navy       Magic Tee        S          8    0
115522     Navy       Magic Tee        M          5    0
115522     Navy       Magic Tee        L          2    0
115522     Navy       Magic Tee        XL         4    0
115522     Navy       Magic Tee        XXL        2    0
115569     Putty      Lari Slim Jean   6          7    0
115569     Putty      Lari Slim Jean   8         12    0
115569     Putty      Lari Slim Jean   10        10    0
115569     Putty      Lari Slim Jean   12         4    0
115569     Putty      Lari Slim Jean   14         2    0
115569     Putty      Lari Slim Jean   16         1    0
115569     Putty      Lari Slim Jean   18         1    0
115602     Emerald    Harper Single B  6          1    0
115602     Emerald    Harper Single B  8          1    0
115602     Emerald    Harper Single B  10         2    0
115602     Emerald    Harper Single B  12         1    0
115661     Mushroom   Sunflower Spec   XXS        1    0
115661     Mushroom   Sunflower Spec   XS         3    0
115661     Mushroom   Sunflower Spec   S          5    0
115661     Mushroom   Sunflower Spec   M          3    0
115661     Mushroom   Sunflower Spec   XL         1    0
115661     Navy       Sunflower Spec   XXS        1    0
115661     Navy       Sunflower Spec   S          4    0
115661     Navy       Sunflower Spec   M          3    0
115661     Navy       Sunflower Spec   L          2    0
115661     Navy       Sunflower Spec   XL         1    0
115661     Navy       Sunflower Spec   XXL        1    0
115671     Black      The Perfect T-S  S          1    0
115671     Navy       The Perfect T-S  XXS        4    0
115671     Navy       The Perfect T-S  XS         3    0
115671     Navy       The Perfect T-S  S          3    0
115671     Navy       The Perfect T-S  M          3    0
115671     Navy       The Perfect T-S  L          2    0
115671     Navy       The Perfect T-S  XL         1    0
115671     Navy       The Perfect T-S  XXL        2    0
115671     Navy/Whit  The Perfect T-S  XXS        1    0
115671     Navy/Whit  The Perfect T-S  XS         3    0
115671     Navy/Whit  The Perfect T-S  S          6    0
115671     Navy/Whit  The Perfect T-S  M          9    0
115671     Navy/Whit  The Perfect T-S  L          7    0
115671     Navy/Whit  The Perfect T-S  XL         3    0
115671     Navy/Whit  The Perfect T-S  XXL        1    0
115671     White      The Perfect T-S  XXS        2    0
115671     White      The Perfect T-S  XS         4    0
115671     White      The Perfect T-S  S          5    0
115671     White      The Perfect T-S  M          7    0
115671     White      The Perfect T-S  L          3    0
115671     White      The Perfect T-S  XXL        2    0
115684     Navy       Josie Tie Linen  6          1    0
115684     Navy       Josie Tie Linen  8          1    0
115684     Navy       Josie Tie Linen  10         2    0
115684     Navy       Josie Tie Linen  14         1    0
115684     Navy       Josie Tie Linen  16         1    0
115684     Navy       Josie Tie Linen  18         1    0
115684     White      Josie Tie Linen  8          1    0
115684     White      Josie Tie Linen  10         1    0
115684     White      Josie Tie Linen  12         1    0
115684     White      Josie Tie Linen  16         1    0
115727     Navy/Whit  Zaria Cotton Si  6          1    0
115727     Navy/Whit  Zaria Cotton Si  8          2    0
115727     Navy/Whit  Zaria Cotton Si  10         4    0
115727     Navy/Whit  Zaria Cotton Si  12         4    0
115727     Navy/Whit  Zaria Cotton Si  14         1    0
115727     Navy/Whit  Zaria Cotton Si  16         1    0
115727     Navy/Whit  Zaria Cotton Si  18         2    0
115727     Wht/Sienna Zaria Cotton Si  8          1    0
115727     Wht/Sienna Zaria Cotton Si  10         1    0
115727     Wht/Sienna Zaria Cotton Si  12         2    0
115727     Wht/Sienna Zaria Cotton Si  14         2    0
115727     Wht/Sienna Zaria Cotton Si  16         1    0
115727     Wht/Sienna Zaria Cotton Si  18         3    0
115733     Gold       Lucia Zip Funne  S          1    0
115733     Navy       Lucia Zip Funne  S          1    0
115733     Olivine    Lucia Zip Funne  XXS        1    0
115733     Olivine    Lucia Zip Funne  XS         1    0
115733     Olivine    Lucia Zip Funne  S          2    0
115733     Olivine    Lucia Zip Funne  M          2    0
115733     Olivine    Lucia Zip Funne  L          2    0
115733     Olivine    Lucia Zip Funne  XXL        1    0
115733     Spice      Lucia Zip Funne  XS         1    0
115733     Spice      Lucia Zip Funne  S          6    0
115733     Spice      Lucia Zip Funne  M          5    0
115733     Spice      Lucia Zip Funne  L          3    0
115733     Spice      Lucia Zip Funne  XL         2    0
115733     Spice      Lucia Zip Funne  XXL        1    0
115753     WhiMulti   Georgina Floral  6          1    0
115753     WhiMulti   Georgina Floral  10         2    0
115753     WhiMulti   Georgina Floral  12         1    0
115753     WhiMulti   Georgina Floral  14         1    0
115753     WhiMulti   Georgina Floral  16         1    0
115753     WhiMulti   Georgina Floral  18         1    0
115775     Black      Cleo Velvet Pan  6          1    0
115775     Black      Cleo Velvet Pan  8          3    0
115775     Black      Cleo Velvet Pan  10        11    0
115775     Black      Cleo Velvet Pan  12         2    0
115775     Black      Cleo Velvet Pan  14         4    0
115775     Black      Cleo Velvet Pan  16         4    0
115775     Charcoal   Cleo Velvet Pan  10         2    0
115775     Charcoal   Cleo Velvet Pan  16         1    0
115775     Charcoal   Cleo Velvet Pan  18         1    0
115775     Chocolate  Cleo Velvet Pan  8          1    0
115775     Chocolate  Cleo Velvet Pan  10         3    0
115775     Chocolate  Cleo Velvet Pan  12         2    0
115775     Chocolate  Cleo Velvet Pan  14         1    0
115775     Chocolate  Cleo Velvet Pan  16         1    0
115775     Dusty Blue Cleo Velvet Pan  6          1    0
115775     Dusty Blue Cleo Velvet Pan  8          1    0
115775     Dusty Blue Cleo Velvet Pan  10         2    0
115775     Dusty Blue Cleo Velvet Pan  12         1    0
115775     Dusty Blue Cleo Velvet Pan  14         1    0
115775     Dusty Blue Cleo Velvet Pan  18         1    0
115775     Navy       Cleo Velvet Pan  6          2    0
115775     Navy       Cleo Velvet Pan  8          6    0
115775     Navy       Cleo Velvet Pan  10         4    0
115775     Navy       Cleo Velvet Pan  12         9    0
115775     Navy       Cleo Velvet Pan  14         5    0
115775     Navy       Cleo Velvet Pan  16         2    0
115780     Navy Multi Ella Cotton Voi  6          1    0
115780     Navy Multi Ella Cotton Voi  8          3    0
115780     Navy Multi Ella Cotton Voi  10         4    0
115780     Navy Multi Ella Cotton Voi  12         3    0
115780     Navy Multi Ella Cotton Voi  16         1    0
115780     Navy Multi Ella Cotton Voi  18         1    0
115783     Black      Cleo Cord Jean   6          1    0
115783     Black      Cleo Cord Jean   8          6    0
115783     Black      Cleo Cord Jean   10         7    0
115783     Black      Cleo Cord Jean   12        12    0
115783     Black      Cleo Cord Jean   14         4    0
115783     Black      Cleo Cord Jean   18         1    0
115783     Charcoal   Cleo Cord Jean   6          4    0
115783     Charcoal   Cleo Cord Jean   8          8    0
115783     Charcoal   Cleo Cord Jean   10         6    0
115783     Charcoal   Cleo Cord Jean   12         8    0
115783     Charcoal   Cleo Cord Jean   14         3    0
115783     Charcoal   Cleo Cord Jean   18         2    0
115783     Navy       Cleo Cord Jean   6          4    0
115783     Navy       Cleo Cord Jean   8         12    0
115783     Navy       Cleo Cord Jean   10        14    0
115783     Navy       Cleo Cord Jean   12        20    0
115783     Navy       Cleo Cord Jean   14         7    0
115783     Navy       Cleo Cord Jean   16         2    0
115783     Navy       Cleo Cord Jean   18         1    0
115783     Pine       Cleo Cord Jean   6          1    0
115783     Pine       Cleo Cord Jean   8          2    0
115783     Pine       Cleo Cord Jean   10         5    0
115783     Pine       Cleo Cord Jean   12         3    0
115783     Pine       Cleo Cord Jean   14         3    0
115783     Pine       Cleo Cord Jean   16         1    0
115783     Plum       Cleo Cord Jean   6          1    0
115783     Plum       Cleo Cord Jean   10         1    0
115783     Plum       Cleo Cord Jean   12         4    0
115783     Plum       Cleo Cord Jean   14         1    0
115783     Spice      Cleo Cord Jean   6          1    0
115783     Spice      Cleo Cord Jean   8          1    0
115783     Spice      Cleo Cord Jean   10         3    0
